DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-07,3907.85454659,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-08,3909.22241253,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-09,3910.73290719,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-10,3914.11017815,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-11,3919.43590261,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1996-12,3926.13517305,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-01,3932.49024623,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-02,3936.89503315,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-03,3938.26462015,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-04,3937.65709329,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-05,3936.10950877,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-06,3935.37252609,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-07,3937.27282617,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-08,3941.04572977,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-09,3945.31807218,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-10,3948.36874237,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-11,3950.25240065,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1997-12,3951.38351703,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-01,3953.00743462,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-02,3957.04658027,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-03,3964.14241763,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-04,3974.70496717,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-05,3987.57737236,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-06,4000.63456055,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-07,4011.35520451,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-08,4018.8786707,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-09,4022.9417799,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-10,4024.02117878,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-11,4023.23956169,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1998-12,4021.42290236,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-01,4019.63463867,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-02,4018.63012506,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-03,4018.84699922,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-04,4020.69683524,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-05,4025.39162795,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-06,4033.37399065,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-07,4044.6207778,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-08,4058.0556832,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-09,4072.37760506,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-10,4086.38507852,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-11,4099.69181185,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,1999-12,4112.68253806,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-01,4125.31424375,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-02,4138.06733729,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-03,4151.13859267,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-04,4164.47106165,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-05,4176.97842741,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-06,4187.57972761,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-07,4195.64133916,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-08,4199.90127166,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-09,4200.76703467,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-10,4199.51759707,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-11,4198.82599504,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2000-12,4202.18329035,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-01,4212.10126335,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-02,4227.58052497,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-03,4246.07335239,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-04,4271.70314887,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-05,4285.48037291,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-06,4294.31752888,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-07,4299.0095871,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-08,4302.43647612,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-09,4307.37370819,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-10,4313.83027589,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-11,4319.80567749,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2001-12,4322.36374975,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-01,4320.72904397,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-02,4316.14548272,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-03,4310.91518848,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-04,4308.35101309,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-05,4311.9871418,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-06,4322.05440484,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-07,4337.61461452,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-08,4357.10374448,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-09,4378.91594645,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-10,4402.41632536,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-11,4425.97570885,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2002-12,4447.18537384,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-01,4464.13354984,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-02,4475.362925,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-03,4480.93795711,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-04,4481.59399735,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-05,4479.27147794,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-06,4476.39242437,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-07,4474.1394853,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-08,4472.64648763,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-09,4471.32669482,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-10,4470.32130461,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-11,4469.98111872,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2003-12,4470.08648283,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-01,4470.1844983,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-02,4470.56226528,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-03,4472.18160952,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-04,4475.38422487,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-05,4480.64231027,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-06,4489.19936376,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-07,4501.32838574,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-08,4516.32405063,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-09,4533.18420871,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-10,4551.62244786,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-11,4571.09631372,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2004-12,4591.67832387,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-01,4612.45767579,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-02,4632.40323813,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-03,4650.43864538,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-04,4665.4004893,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-05,4677.11194781,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-06,4685.39534717,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-07,4691.41607818,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-08,4696.98894239,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-09,4703.00384419,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-10,4709.74325274,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-11,4716.70843216,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2005-12,4723.98697838,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-01,4732.1288843,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-02,4741.82030874,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-03,4753.01029742,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-04,4766.86031733,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-05,4782.5742897,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-06,4798.01102883,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-07,4811.95092038,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-08,4823.49317734,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-09,4833.14303325,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-10,4841.9732325,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-11,4851.20274409,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2006-12,4861.25186909,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-01,4871.59931721,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-02,4881.57201198,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-03,4890.97621435,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-04,4899.98572947,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-05,4909.75907493,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-06,4922.24268736,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-07,4937.26480411,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-08,4953.59188664,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-09,4970.25264569,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-10,4985.71819238,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-11,4999.41134025,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2007-12,5010.82481107,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-01,5020.85884769,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-02,5030.89005451,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-03,5042.58090404,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-04,5055.97550428,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-05,5069.87596362,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-06,5082.76704792,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-07,5093.61040435,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-08,5102.32563414,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-09,5110.72046674,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-10,5120.88132835,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-11,5134.06224337,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2008-12,5150.19417544,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-01,5167.36765474,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-02,5182.68326673,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-03,5194.04822639,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-04,5200.71428817,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-05,5203.70369259,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-06,5204.47575297,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),30: Trend,AUS: Australia,M: Monthly,2009-07,5205.17643376,NUM: Number,3: Thousands,,,1: One
